iter	RMSE
9438	1797.953913
9439	1797.731838
9440	1797.546683
9441	1797.332807
9442	1797.133237
9443	1796.89969
9444	1796.869343
9445	1796.810559
9446	1796.57999
9447	1796.397254
9448	1796.366621
9449	1796.116531
9450	1795.896107
9451	1795.818294
9452	1795.578508
9453	1795.466637
9454	1795.426573
9455	1795.39367
9456	1795.238548
9457	1795.205673
9458	1795.173419
9459	1794.944066
9460	1794.701136
9461	1794.464346
9462	1794.31111
9463	1794.278322
9464	1794.248224
9465	1794.19105
9466	1794.1583
9467	1794.115203
9468	1793.936561
9469	1793.903851
9470	1793.8698
9471	1793.839691
9472	1793.682596
9473	1793.441316
9474	1793.244379
9475	1793.005867
9476	1792.771785
9477	1792.59769
9478	1792.361508
9479	1792.331618
9480	1792.289939
9481	1792.119792
9482	1792.02923
9483	1791.851701
9484	1791.617761
9485	1791.578546
9486	1791.548748
9487	1791.311225
9488	1791.288453
9489	1791.049227
9490	1790.823365
9491	1790.58635
9492	1790.413362
9493	1790.335813
9494	1790.100714
9495	1789.88186
9496	1789.644988
9497	1789.395427
9498	1789.235323
9499	1789.211125
9500	1788.982976
9501	1788.756896
9502	1788.574462
9503	1788.542816
9504	1788.432665
9505	1788.180181
9506	1788.004338
9507	1787.75125
9508	1787.714493
9509	1787.557767
9510	1787.382394
9511	1787.352931
9512	1787.148346
9513	1786.906284
9514	1786.671777
9515	1786.43902
9516	1786.209445
9517	1786.173433
9518	1785.998731
9519	1785.973541
9520	1785.802754
9521	1785.585571
9522	1785.540722
9523	1785.409271
9524	1785.178613
9525	1784.962405
9526	1784.739118
9527	1784.510647
9528	1784.481405
9529	1784.438594
9530	1784.363419
9531	1784.189929
9532	1783.952728
9533	1783.722206
9534	1783.494022
9535	1783.402506
9536	1783.232423
9537	1783.200591
9538	1783.068999
9539	1782.896102
9540	1782.8182
9541	1782.593408
9542	1782.372668
9543	1782.141736
9544	1782.070989
9545	1781.914775
9546	1781.742462
9547	1781.672042
9548	1781.447992
9549	1781.371067
9550	1781.246763
9551	1781.223077
9552	1781.032456
9553	1780.809305
9554	1780.587171
9555	1780.36608
9556	1780.334461
9557	1780.110361
9558	1779.986379
9559	1779.890308
9560	1779.841476
9561	1779.618769
9562	1779.444275
9563	1779.415717
9564	1779.286951
9565	1779.119198
9566	1778.964387
9567	1778.736697
9568	1778.590865
9569	1778.423875
9570	1778.372774
9571	1778.339331
9572	1778.307915
9573	1778.276515
9574	1778.24574
9575	1778.217069
9576	1777.991833
9577	1777.787409
9578	1777.572674
9579	1777.33914
9580	1777.172366
9581	1776.962994
9582	1776.758868
9583	1776.538201
9584	1776.507551
9585	1776.337771
9586	1776.116671
9587	1776.044875
9588	1775.817008
9589	1775.582169
9590	1775.363495
9591	1775.136712
9592	1775.108525
9593	1774.956685
9594	1774.765436
9595	1774.547155
9596	1774.485755
9597	1774.320181
9598	1774.129968
9599	1774.098898
9600	1773.938774
9601	1773.719777
9602	1773.645686
9603	1773.415086
9604	1773.19311
9605	1773.16482
9606	1772.933965
9607	1772.905698
9608	1772.68688
9609	1772.533292
9610	1772.303641
9611	1772.253731
9612	1772.042864
9613	1771.890381
9614	1771.721946
9615	1771.670364
9616	1771.647708
9617	1771.576459
9618	1771.543554
9619	1771.322803
9620	1771.158373
9621	1770.993148
9622	1770.955826
9623	1770.853945
9624	1770.714777
9625	1770.491778
9626	1770.463622
9627	1770.39014
9628	1770.314591
9629	1770.103339
9630	1769.875116
9631	1769.845042
9632	1769.661931
9633	1769.635123
9634	1769.588726
9635	1769.438801
9636	1769.229604
9637	1769.010007
9638	1768.844109
9639	1768.677237
9640	1768.537869
9641	1768.41571
9642	1768.339013
9643	1768.146128
9644	1768.040543
9645	1767.812807
9646	1767.674561
9647	1767.456403
9648	1767.251991
9649	1767.030808
9650	1766.82078
9651	1766.793064
9652	1766.627162
9653	1766.522084
9654	1766.35645
9655	1766.191051
9656	1765.986318
9657	1765.836976
9658	1765.636248
9659	1765.421772
9660	1765.19923
9661	1765.123914
9662	1764.907301
9663	1764.729535
9664	1764.515875
9665	1764.297176
9666	1764.075791
9667	1763.870366
9668	1763.750418
9669	1763.593694
9670	1763.533108
9671	1763.314722
9672	1763.28519
9673	1763.050488
9674	1762.874324
9675	1762.844824
9676	1762.613003
9677	1762.567955
9678	1762.41676
9679	1762.306118
9680	1762.096116
9681	1761.878473
9682	1761.714817
9683	1761.532592
9684	1761.492998
9685	1761.289566
9686	1761.070895
9687	1760.851875
9688	1760.680239
9689	1760.607132
9690	1760.486799
9691	1760.450235
9692	1760.346657
9693	1760.271961
9694	1760.23543
9695	1760.024837
9696	1759.897282
9697	1759.816558
9698	1759.607309
9699	1759.568236
9700	1759.417563
9701	1759.388335
9702	1759.181139
9703	1759.104187
9704	1758.941606
9705	1758.733088
9706	1758.593618
9707	1758.563795
9708	1758.354465
9709	1758.129113
9710	1757.930118
9711	1757.706538
9712	1757.684398
9713	1757.657581
9714	1757.449962
9715	1757.241101
9716	1757.027325
9717	1756.865531
9718	1756.725821
9719	1756.523364
9720	1756.354441
9721	1756.136531
9722	1756.109645
9723	1755.90404
9724	1755.680888
9725	1755.593636
9726	1755.481144
9727	1755.317869
9728	1755.1595
9729	1755.085448
9730	1754.872468
9731	1754.762802
9732	1754.552932
9733	1754.330672
9734	1754.301149
9735	1754.270643
9736	1754.243901
9737	1754.033975
9738	1753.87628
9739	1753.701568
9740	1753.540337
9741	1753.33573
9742	1753.122865
9743	1752.92668
9744	1752.750447
9745	1752.675009
9746	1752.528931
9747	1752.407893
9748	1752.205329
9749	1751.99773
9750	1751.894957
9751	1751.683351
9752	1751.521662
9753	1751.375635
9754	1751.251084
9755	1751.046247
9756	1750.835148
9757	1750.711018
9758	1750.638856
9759	1750.429013
9760	1750.232454
9761	1750.203265
9762	1749.971495
9763	1749.768258
9764	1749.739807
9765	1749.529387
9766	1749.37308
9767	1749.301282
9768	1749.122702
9769	1748.920016
9770	1748.833291
9771	1748.637624
9772	1748.432847
9773	1748.247115
9774	1748.220865
9775	1748.016126
9776	1747.862179
9777	1747.739334
9778	1747.580469
9779	1747.42067
9780	1747.215856
9781	1747.015718
9782	1746.822224
9783	1746.664138
9784	1746.527106
9785	1746.453882
9786	1746.377116
9787	1746.25698
9788	1746.052243
9789	1746.020678
9790	1745.880088
9791	1745.673177
9792	1745.647143
9793	1745.437875
9794	1745.236911
9795	1745.092916
9796	1745.06142
9797	1744.943482
9798	1744.742895
9799	1744.71693
9800	1744.515267
9801	1744.444219
9802	1744.291225
9803	1744.116864
9804	1744.078305
9805	1743.963012
9806	1743.941921
9807	1743.717654
9808	1743.609465
9809	1743.552014
9810	1743.495886
9811	1743.291076
9812	1743.093838
9813	1742.902416
9814	1742.863929
9815	1742.663994
9816	1742.510268
9817	1742.448588
9818	1742.249889
9819	1742.176212
9820	1742.057356
9821	1741.814413
9822	1741.743676
9823	1741.670995
9824	1741.645144
9825	1741.431018
9826	1741.35792
9827	1741.291484
9828	1741.11039
9829	1741.045358
9830	1740.838254
9831	1740.704077
9832	1740.531208
9833	1740.474025
9834	1740.401245
9835	1740.328537
9836	1740.255642
9837	1740.181102
9838	1739.958025
9839	1739.758487
9840	1739.621502
9841	1739.421652
9842	1739.266249
9843	1739.238585
9844	1739.191093
9845	1738.985661
9846	1738.778518
9847	1738.623532
9848	1738.597997
9849	1738.407353
9850	1738.333284
9851	1738.169574
9852	1738.097224
9853	1737.899799
9854	1737.697313
9855	1737.549095
9856	1737.351013
9857	1737.23472
9858	1737.192273
9859	1737.028947
9860	1736.853203
9861	1736.662307
9862	1736.636912
9863	1736.432517
9864	1736.237102
9865	1736.206044
9866	1736.010952
9867	1735.815596
9868	1735.6147
9869	1735.498774
9870	1735.304441
9871	1735.233598
9872	1735.208414
9873	1735.111478
9874	1734.971535
9875	1734.935317
9876	1734.90802
9877	1734.747998
9878	1734.586766
9879	1734.532204
9880	1734.507092
9881	1734.31012
9882	1734.154036
9883	1733.958761
9884	1733.756371
9885	1733.728455
9886	1733.666646
9887	1733.470346
9888	1733.276448
9889	1733.241568
9890	1733.04815
9891	1733.023046
9892	1732.872982
9893	1732.806501
9894	1732.779378
9895	1732.580359
9896	1732.381044
9897	1732.238073
9898	1732.122893
9899	1732.097865
9900	1732.056023
9901	1731.86217
9902	1731.672253
9903	1731.645232
9904	1731.449588
9905	1731.257328
9906	1731.072405
9907	1731.047428
9908	1730.898293
9909	1730.71587
9910	1730.688203
9911	1730.64324
9912	1730.44859
9913	1730.421683
9914	1730.241796
9915	1730.091998
9916	1729.890486
9917	1729.739183
9918	1729.623353
9919	1729.585768
9920	1729.391518
9921	1729.197902
9922	1729.171072
9923	1729.143532
9924	1729.116728
9925	1729.091964
9926	1729.015636
9927	1728.823831
9928	1728.632318
9929	1728.441227
9930	1728.311503
9931	1728.114157
9932	1727.917963
9933	1727.725056
9934	1727.536071
9935	1727.463695
9936	1727.260765
9937	1727.160611
9938	1726.967083
9939	1726.788263
9940	1726.598402
9941	1726.406018
9942	1726.15984
9943	1726.018567
9944	1725.991995
9945	1725.779175
9946	1725.575468
9947	1725.518939
9948	1725.40499
9949	1725.291137
9950	1725.143472
9951	1724.988151
9952	1724.786009
9953	1724.710884
9954	1724.555702
9955	1724.366956
9956	1724.33898
9957	1724.263936
9958	1724.075312
9959	1723.887151
9960	1723.684227
9961	1723.512372
9962	1723.478154
9963	1723.291282
9964	1723.266907
9965	1723.087124
9966	1723.062767
9967	1722.910529
9968	1722.779028
9969	1722.736223
9970	1722.589542
9971	1722.56322
9972	1722.538918
9973	1722.512621
9974	1722.377709
9975	1722.328282
9976	1722.302011
9977	1722.232266
9978	1722.196544
9979	1722.169561
9980	1721.975075
9981	1721.835513
9982	1721.692859
9983	1721.666651
9984	1721.630982
9985	1721.606796
9986	1721.506107
9987	1721.316067
9988	1721.203168
9989	1721.108595
9990	1720.921426
9991	1720.815972
9992	1720.775882
9993	1720.67785
9994	1720.549945
9995	1720.348426
9996	1720.155249
9997	1720.009283
9998	1719.938447
9999	1719.904738
